proj_id,player_id,cbb_player_key,player,player_norm,team_abbr,opp_team_abbr,pp_team,pp_opp_team,pos,prop_type,prop_norm,pick_type,line,start_time,pp_game_id,league_id,team,stat_type,odds_type,duration,opp_def_rank,opp_def_ppg,opp_def_tier,def_tier,OVERALL_DEF_RANK,team_id,espn_athlete_id,attach_status
10614948,274122,cameron boozer|DUKE,Cameron Boozer,cameron boozer,DUKE,,DUKE,,F,Points,pts,Standard,23.5,2026-03-19T13:00:00.000-04:00,144502,20,DUKE,Points,standard,Full,,,,,,150,5041935,OK_TEAM
10621269,296783,dontae horne|PV,Dontae Horne,dontae horne,PV,LEH,PV,LEH,G,Pts+Asts,pa,Standard,27.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Pts+Asts,standard,Full,,,,,,2504,5176727,OK_TEAM
10619059,289549,nasir whitlock|LEH,Nasir Whitlock,nasir whitlock,LEH,PV,LEH,PV,G,Pts+Asts,pa,Standard,25.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Asts,standard,Full,,,,,,2329,5176076,OK_TEAM
10621945,296783,dontae horne|PV,Dontae Horne,dontae horne,PV,LEH,PV,LEH,G,Points,pts,Standard,24.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Points,standard,Full,,,,,,2504,5176727,OK_MAP
10621267,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Pts+Rebs+Asts,pra,Standard,22.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Pts+Rebs+Asts,standard,Full,,,,,,2504,4904928,OK_TEAM
10619058,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Pts+Rebs+Asts,pra,Standard,21.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Rebs+Asts,standard,Full,,,,,,2329,5176077,OK_TEAM
10621207,289549,nasir whitlock|LEH,Nasir Whitlock,nasir whitlock,LEH,PV,LEH,PV,G,Points,pts,Standard,21.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Points,standard,Full,,,,,,2329,5176076,OK_MAP
10621266,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Pts+Rebs,pr,Standard,20.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Pts+Rebs,standard,Full,,,,,,2504,4904928,OK_MAP
10619049,289545,hank alvey|LEH,Hank Alvey,hank alvey,LEH,PV,LEH,PV,F-C,Pts+Asts,pa,Standard,18.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Asts,standard,Full,,,,,,2329,5243042,OK_TEAM
10621946,289545,hank alvey|LEH,Hank Alvey,hank alvey,LEH,PV,LEH,PV,F-C,Points,pts,Standard,17.0,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Points,standard,Full,,,,,,2329,5243042,OK_MAP
10619044,305478,edouard benoit|LEH,Edouard Benoit,edouard benoit,LEH,PV,LEH,PV,F,Pts+Rebs,pr,Standard,16.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Rebs,standard,Full,,,,,,2329,5243039,OK_TEAM
10619057,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Pts+Asts,pa,Standard,15.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Asts,standard,Full,,,,,,2329,5176077,OK_MAP
10621265,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Pts+Asts,pa,Standard,15.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Pts+Asts,standard,Full,,,,,,2504,4904928,OK_MAP
10621264,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Points,pts,Standard,13.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Points,standard,Full,,,,,,2504,4904928,OK_MAP
10619053,307705,jalen vazquez|LEH,Jalen Vazquez,jalen vazquez,LEH,PV,LEH,PV,G,Pts+Rebs+Asts,pra,Standard,11.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Pts+Rebs+Asts,standard,Full,,,,,,2329,5314506,OK_TEAM
10619050,289545,hank alvey|LEH,Hank Alvey,hank alvey,LEH,PV,LEH,PV,F-C,Rebs+Asts,ra,Standard,10.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebs+Asts,standard,Full,,,,,,2329,5243042,OK_MAP
10619056,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Points,pts,Standard,10.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Points,standard,Full,,,,,,2329,5176077,OK_MAP
10621206,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Rebs+Asts,ra,Standard,10.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebs+Asts,standard,Full,,,,,,2329,5176077,OK_MAP
10621271,296783,dontae horne|PV,Dontae Horne,dontae horne,PV,LEH,PV,LEH,G,Rebs+Asts,ra,Standard,9.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Rebs+Asts,standard,Full,,,,,,2504,5176727,OK_MAP
10621268,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Rebs+Asts,ra,Standard,8.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Rebs+Asts,standard,Full,,,,,,2504,4904928,OK_MAP
10619046,305478,edouard benoit|LEH,Edouard Benoit,edouard benoit,LEH,PV,LEH,PV,F,Rebs+Asts,ra,Standard,7.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebs+Asts,standard,Full,,,,,,2329,5243039,OK_MAP
10621944,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,Rebounds,reb,Standard,7.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Rebounds,standard,Full,,,,,,2504,4904928,OK_MAP
10619045,305478,edouard benoit|LEH,Edouard Benoit,edouard benoit,LEH,PV,LEH,PV,F,Rebounds,reb,Standard,6.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebounds,standard,Full,,,,,,2329,5243039,OK_MAP
10621270,296783,dontae horne|PV,Dontae Horne,dontae horne,PV,LEH,PV,LEH,G,Rebounds,reb,Standard,6.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,Rebounds,standard,Full,,,,,,2504,5176727,OK_MAP
10621947,289545,hank alvey|LEH,Hank Alvey,hank alvey,LEH,PV,LEH,PV,F-C,Rebounds,reb,Standard,6.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebounds,standard,Full,,,,,,2329,5243042,OK_MAP
10621205,307705,jalen vazquez|LEH,Jalen Vazquez,jalen vazquez,LEH,PV,LEH,PV,G,Points,pts,Standard,5.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Points,standard,Full,,,,,,2329,5314506,OK_MAP
10621948,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Rebounds,reb,Demon,5.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Rebounds,demon,Full,,,,,,2329,5176077,OK_MAP
10619054,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Assists,ast,Standard,4.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Assists,standard,Full,,,,,,2329,5176077,OK_MAP
10622367,289549,nasir whitlock|LEH,Nasir Whitlock,nasir whitlock,LEH,PV,LEH,PV,G,3-PT Made,fg3m,Demon,3.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,3-PT Made,demon,Full,,,,,,2329,5176076,OK_MAP
10619048,305478,edouard benoit|LEH,Edouard Benoit,edouard benoit,LEH,PV,LEH,PV,F,Turnovers,tov,Standard,2.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Turnovers,standard,Full,,,,,,2329,5243039,OK_MAP
10619051,307705,jalen vazquez|LEH,Jalen Vazquez,jalen vazquez,LEH,PV,LEH,PV,G,Assists,ast,Standard,2.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Assists,standard,Full,,,,,,2329,5314506,OK_MAP
10622364,296782,cory wells|PV,Cory Wells,cory wells,PV,LEH,PV,LEH,F,3-PT Made,fg3m,Demon,2.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,3-PT Made,demon,Full,,,,,,2504,4904928,OK_MAP
10622366,296783,dontae horne|PV,Dontae Horne,dontae horne,PV,LEH,PV,LEH,G,3-PT Made,fg3m,Demon,2.5,2026-03-18T18:40:00.000-04:00,144550,20,PV,3-PT Made,demon,Full,,,,,,2504,5176727,OK_MAP
10619047,305478,edouard benoit|LEH,Edouard Benoit,edouard benoit,LEH,PV,LEH,PV,F,Steals,stl,Standard,0.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Steals,standard,Full,,,,,,2329,5243039,OK_MAP
10619055,289548,joshua ingram|LEH,Joshua Ingram,joshua ingram,LEH,PV,LEH,PV,G,Blocked Shots,blk,Standard,0.5,2026-03-18T18:40:00.000-04:00,144550,20,LEH,Blocked Shots,standard,Full,,,,,,2329,5176077,OK_MAP
10619067,88130,bruce thornton|OSU,Bruce Thornton,bruce thornton,OSU,TCU,OSU,TCU,G,Pts+Rebs+Asts,pra,Standard,28.5,2026-03-19T12:15:00.000-04:00,144541,20,OSU,Pts+Rebs+Asts,standard,Full,122,71.78,,,122,194,5105837,OK_TEAM
10619072,220667,david punch|TCU,David Punch,david punch,TCU,OSU,TCU,OSU,F,Pts+Rebs,pr,Standard,21.5,2026-03-19T12:15:00.000-04:00,144541,20,TCU,Pts+Rebs,standard,Full,165,73.38,,,165,2628,5164368,OK_TEAM
10619087,219722,john mobley|OSU,John Mobley,john mobley,OSU,TCU,OSU,TCU,G,Pts+Rebs+Asts,pra,Standard,21.5,2026-03-19T12:15:00.000-04:00,144541,20,OSU,Pts+Rebs+Asts,standard,Full,122,71.78,,,122,194,5060708,OK_TEAM
10619097,280069,xavier edmonds|TCU,Xavier Edmonds,xavier edmonds,TCU,OSU,TCU,OSU,F,Pts+Rebs+Asts,pra,Standard,21.5,2026-03-19T12:15:00.000-04:00,144541,20,TCU,Pts+Rebs+Asts,standard,Full,165,73.38,,,165,2628,5311928,OK_TEAM
10619096,280069,xavier edmonds|TCU,Xavier Edmonds,xavier edmonds,TCU,OSU,TCU,OSU,F,Pts+Rebs,pr,Standard,20.5,2026-03-19T12:15:00.000-04:00,144541,20,TCU,Pts+Rebs,standard,Full,165,73.38,,,165,2628,5311928,OK_MAP
